25.9685 	WARNING 	User requested fullscreen with size [1707 1067], but screen is actually [3840, 2160]. Using actual size
1485.0523 	EXP 	text_Option_3: autoDraw = True
1485.0523 	EXP 	text_Option_4: autoDraw = True
1502.1488 	EXP 	text_Questions: autoDraw = False
1502.1488 	EXP 	text_Option_1: autoDraw = False
1502.1488 	EXP 	text_Option_2: autoDraw = False
1502.1488 	EXP 	text_Option_3: autoDraw = False
1502.1488 	EXP 	text_Option_4: autoDraw = False
1502.1488 	EXP 	polygon: ori = 0.0
1502.1488 	EXP 	polygon: autoDraw = True
1503.6323 	EXP 	New trial (rep=0, index=21): {'selfReportQuestion': 'Psychophysics can help cognitive scientists understand minds by...', 'Option1': '1. the ability to make illuminants variable while measuring representations', 'Option2': '2. the ability to make optics variable while measuring the illuminant', 'Option3': '3. the ability to make representations variable while measuring computations', 'Option4': '4. the ability to control representations while making illuminants variable'}
1503.6547 	EXP 	polygon: autoDraw = False
1503.6547 	EXP 	polygon: autoDraw = False
1503.6547 	EXP 	text_Questions: height = 0.09
1503.6547 	EXP 	text_Questions: height = 0.09
1503.6547 	EXP 	text_Questions: height = 0.09
1503.6547 	EXP 	text_Questions: text = 'Psychophysics can help cognitive scientists understand minds by...'
1503.6547 	EXP 	text_Option_1: height = 0.07
1503.6547 	EXP 	text_Option_1: height = 0.07
1503.6547 	EXP 	text_Option_1: height = 0.07
1503.6547 	EXP 	text_Option_1: text = '1. the ability to make illuminants variable while measuring representations'
1503.6547 	EXP 	text_Option_2: height = 0.07
1503.6547 	EXP 	text_Option_2: height = 0.07
1503.6547 	EXP 	text_Option_2: height = 0.07
1503.6547 	EXP 	text_Option_2: text = '2. the ability to make optics variable while measuring the illuminant'
1503.6547 	EXP 	text_Option_3: height = 0.07
1503.6547 	EXP 	text_Option_3: height = 0.07
1503.6547 	EXP 	text_Option_3: height = 0.07
1503.6547 	EXP 	text_Option_3: text = '3. the ability to make representations variable while measuring computations'
1503.6547 	EXP 	text_Option_4: height = 0.07
1503.6547 	EXP 	text_Option_4: height = 0.07
1503.6547 	EXP 	text_Option_4: height = 0.07
1503.6547 	EXP 	text_Option_4: text = '4. the ability to control representations while making illuminants variable'
1503.6547 	EXP 	text_Questions: autoDraw = True
1503.6547 	EXP 	text_Option_1: autoDraw = True
1503.6547 	EXP 	text_Option_2: autoDraw = True
1503.6547 	EXP 	text_Option_3: autoDraw = True
1503.6547 	EXP 	text_Option_4: autoDraw = True
1520.5974 	EXP 	text_Questions: autoDraw = False
1520.5974 	EXP 	text_Option_1: autoDraw = False
1520.5974 	EXP 	text_Option_2: autoDraw = False
1520.5974 	EXP 	text_Option_3: autoDraw = False
1520.5974 	EXP 	text_Option_4: autoDraw = False
1520.5974 	EXP 	polygon: ori = 0.0
1520.5974 	EXP 	polygon: autoDraw = True
1522.0813 	EXP 	New trial (rep=0, index=22): {'selfReportQuestion': 'On a scale from 1 (not at all) to 4 (a lot), how challenging did you find the content referenced in the previous two questions?', 'Option1': 1.0, 'Option2': 2.0, 'Option3': 3.0, 'Option4': 4.0}
1522.0971 	EXP 	polygon: autoDraw = False
1522.0971 	EXP 	polygon: autoDraw = False
1522.0971 	EXP 	text_Questions: height = 0.09
1522.0971 	EXP 	text_Questions: height = 0.09
1522.0971 	EXP 	text_Questions: height = 0.09
1522.0971 	EXP 	text_Questions: text = 'On a scale from 1 (not at all) to 4 (a lot), how challenging did you find the content referenced in the previous two questions?'
1522.0971 	EXP 	text_Option_1: height = 0.07
1522.0971 	EXP 	text_Option_1: height = 0.07
1522.0971 	EXP 	text_Option_1: height = 0.07
1522.0971 	EXP 	text_Option_1: text = 1.0
1522.0971 	EXP 	text_Option_2: height = 0.07
1522.0971 	EXP 	text_Option_2: height = 0.07
1522.0971 	EXP 	text_Option_2: height = 0.07
1522.0971 	EXP 	text_Option_2: text = 2.0
1522.0971 	EXP 	text_Option_3: height = 0.07
1522.0971 	EXP 	text_Option_3: height = 0.07
1522.0971 	EXP 	text_Option_3: height = 0.07
1522.0971 	EXP 	text_Option_3: text = 3.0
1522.0971 	EXP 	text_Option_4: height = 0.07
1522.0971 	EXP 	text_Option_4: height = 0.07
1522.0971 	EXP 	text_Option_4: height = 0.07
1522.0971 	EXP 	text_Option_4: text = 4.0
1522.0971 	EXP 	text_Questions: autoDraw = True
1522.0971 	EXP 	text_Option_1: autoDraw = True
1522.0971 	EXP 	text_Option_2: autoDraw = True
1522.0971 	EXP 	text_Option_3: autoDraw = True
1522.0971 	EXP 	text_Option_4: autoDraw = True
1524.3307 	EXP 	text_Questions: autoDraw = False
1524.3307 	EXP 	text_Option_1: autoDraw = False
1524.3307 	EXP 	text_Option_2: autoDraw = False
1524.3307 	EXP 	text_Option_3: autoDraw = False
1524.3307 	EXP 	text_Option_4: autoDraw = False
1524.3307 	EXP 	polygon: ori = 0.0
1524.3307 	EXP 	polygon: autoDraw = True
1525.8148 	EXP 	New trial (rep=0, index=23): {'selfReportQuestion': 'On a scale from 1 (not at all) to 4 (a lot), how would you rate your engagement referenced in the previous two questions?', 'Option1': 1.0, 'Option2': 2.0, 'Option3': 3.0, 'Option4': 4.0}
1525.8303 	EXP 	polygon: autoDraw = False
1525.8303 	EXP 	polygon: autoDraw = False
1525.8303 	EXP 	text_Questions: height = 0.09
1525.8303 	EXP 	text_Questions: height = 0.09
1525.8303 	EXP 	text_Questions: height = 0.09
1525.8303 	EXP 	text_Questions: text = 'On a scale from 1 (not at all) to 4 (a lot), how would you rate your engagement referenced in the previous two questions?'
1525.8303 	EXP 	text_Option_1: height = 0.07
1525.8303 	EXP 	text_Option_1: height = 0.07
1525.8303 	EXP 	text_Option_1: height = 0.07
1525.8303 	EXP 	text_Option_1: text = 1.0
1525.8303 	EXP 	text_Option_2: height = 0.07
1525.8303 	EXP 	text_Option_2: height = 0.07
1525.8303 	EXP 	text_Option_2: height = 0.07
1525.8303 	EXP 	text_Option_2: text = 2.0
1525.8303 	EXP 	text_Option_3: height = 0.07
1525.8303 	EXP 	text_Option_3: height = 0.07
1525.8303 	EXP 	text_Option_3: height = 0.07
1525.8303 	EXP 	text_Option_3: text = 3.0
1525.8303 	EXP 	text_Option_4: height = 0.07
1525.8303 	EXP 	text_Option_4: height = 0.07
1525.8303 	EXP 	text_Option_4: height = 0.07
1525.8303 	EXP 	text_Option_4: text = 4.0
1525.8303 	EXP 	text_Questions: autoDraw = True
1525.8303 	EXP 	text_Option_1: autoDraw = True
1525.8303 	EXP 	text_Option_2: autoDraw = True
1525.8303 	EXP 	text_Option_3: autoDraw = True
1525.8303 	EXP 	text_Option_4: autoDraw = True
1530.8634 	EXP 	text_Questions: autoDraw = False
1530.8634 	EXP 	text_Option_1: autoDraw = False
1530.8634 	EXP 	text_Option_2: autoDraw = False
1530.8634 	EXP 	text_Option_3: autoDraw = False
1530.8634 	EXP 	text_Option_4: autoDraw = False
1530.8634 	EXP 	polygon: ori = 0.0
1530.8634 	EXP 	polygon: autoDraw = True
1532.3471 	EXP 	New trial (rep=0, index=24): {'selfReportQuestion': "Did you answer the previous two questions using previous knowledge? Yes (press 1), No (press 2), I don't know (press 3)?", 'Option1': 1.0, 'Option2': 2.0, 'Option3': 3.0, 'Option4': '4. Do not press this option'}
1532.3647 	EXP 	polygon: autoDraw = False
1532.3647 	EXP 	polygon: autoDraw = False
1532.3647 	EXP 	text_Questions: height = 0.09
1532.3647 	EXP 	text_Questions: height = 0.09
1532.3647 	EXP 	text_Questions: height = 0.09
1532.3647 	EXP 	text_Questions: text = "Did you answer the previous two questions using previous knowledge? Yes (press 1), No (press 2), I don't know (press 3)?"
1532.3647 	EXP 	text_Option_1: height = 0.07
1532.3647 	EXP 	text_Option_1: height = 0.07
1532.3647 	EXP 	text_Option_1: height = 0.07
1532.3647 	EXP 	text_Option_1: text = 1.0
1532.3647 	EXP 	text_Option_2: height = 0.07
1532.3647 	EXP 	text_Option_2: height = 0.07
1532.3647 	EXP 	text_Option_2: height = 0.07
1532.3647 	EXP 	text_Option_2: text = 2.0
1532.3647 	EXP 	text_Option_3: height = 0.07
1532.3647 	EXP 	text_Option_3: height = 0.07
1532.3647 	EXP 	text_Option_3: height = 0.07
1532.3647 	EXP 	text_Option_3: text = 3.0
1532.3647 	EXP 	text_Option_4: height = 0.07
1532.3647 	EXP 	text_Option_4: height = 0.07
1532.3647 	EXP 	text_Option_4: height = 0.07
1532.3647 	EXP 	text_Option_4: text = '4. Do not press this option'
1532.3647 	EXP 	text_Questions: autoDraw = True
1532.3647 	EXP 	text_Option_1: autoDraw = True
1532.3647 	EXP 	text_Option_2: autoDraw = True
1532.3647 	EXP 	text_Option_3: autoDraw = True
1532.3647 	EXP 	text_Option_4: autoDraw = True
1533.6968 	EXP 	text_Questions: autoDraw = False
1533.6968 	EXP 	text_Option_1: autoDraw = False
1533.6968 	EXP 	text_Option_2: autoDraw = False
1533.6968 	EXP 	text_Option_3: autoDraw = False
1533.6968 	EXP 	text_Option_4: autoDraw = False
1533.6968 	EXP 	polygon: ori = 0.0
1533.6968 	EXP 	polygon: autoDraw = True
1535.1807 	EXP 	New trial (rep=1, index=0): None
1535.1808 	EXP 	window1: mouseVisible = True
1535.6758 	EXP 	polygon: autoDraw = False
1535.6758 	EXP 	polygon: autoDraw = False
1535.6758 	EXP 	LectureVideo: autoLog = True
1535.6758 	EXP 	playButton: ori = 90.0
1536.1973 	EXP 	LectureVideo: autoDraw = True
1536.1973 	EXP 	playButton: autoDraw = True
1541.7955 	EXP 	Imported C:/Users/TheLivingLab_Attend/Desktop/muse-lsl-cu-main/Modified_Method_questions.xlsx as conditions, 25 conditions, 5 params
1541.7959 	EXP 	Created sequence: sequential, trialTypes=25, nReps=1, seed=None
1541.7960 	EXP 	New trial (rep=0, index=0): {'selfReportQuestion': 'Hardware implementation, according to Marr, is...', 'Option1': '1. how the system is physically realized in the brain', 'Option2': '2. how measurement equipment in the lab measures the brain', 'Option3': '3. how theoretical computations of the mind are implemented by computer programs in the lab', 'Option4': "4. how the brain's neurons can be represented in silcon chips"}
1541.8156 	EXP 	LectureVideo: autoDraw = False
1541.8156 	EXP 	playButton: autoDraw = False
1541.8156 	EXP 	text_Questions: height = 0.09
1541.8156 	EXP 	text_Questions: height = 0.09
1541.8156 	EXP 	text_Questions: height = 0.09
1541.8156 	EXP 	text_Questions: text = 'Hardware implementation, according to Marr, is...'
1541.8156 	EXP 	text_Option_1: height = 0.07
1541.8156 	EXP 	text_Option_1: height = 0.07
1541.8156 	EXP 	text_Option_1: height = 0.07
1541.8156 	EXP 	text_Option_1: text = '1. how the system is physically realized in the brain'
1541.8156 	EXP 	text_Option_2: height = 0.07
1541.8156 	EXP 	text_Option_2: height = 0.07
1541.8156 	EXP 	text_Option_2: height = 0.07
1541.8156 	EXP 	text_Option_2: text = '2. how measurement equipment in the lab measures the brain'
1541.8156 	EXP 	text_Option_3: height = 0.07
1541.8156 	EXP 	text_Option_3: height = 0.07
1541.8156 	EXP 	text_Option_3: height = 0.07
1541.8156 	EXP 	text_Option_3: text = '3. how theoretical computations of the mind are implemented by computer programs in the lab'
1541.8156 	EXP 	text_Option_4: height = 0.07
1541.8156 	EXP 	text_Option_4: height = 0.07
1541.8156 	EXP 	text_Option_4: height = 0.07
1541.8156 	EXP 	text_Option_4: text = "4. how the brain's neurons can be represented in silcon chips"
1541.8156 	EXP 	text_Questions: autoDraw = True
1541.8156 	EXP 	text_Option_1: autoDraw = True
1541.8156 	EXP 	text_Option_2: autoDraw = True
1541.8156 	EXP 	text_Option_3: autoDraw = True
1541.8156 	EXP 	text_Option_4: autoDraw = True
1546.0796 	EXP 	text_Questions: autoDraw = False
1546.0796 	EXP 	text_Option_1: autoDraw = False
1546.0796 	EXP 	text_Option_2: autoDraw = False
1546.0796 	EXP 	text_Option_3: autoDraw = False
1546.0796 	EXP 	text_Option_4: autoDraw = False
1546.0796 	EXP 	polygon: ori = 0.0
1546.0796 	EXP 	polygon: autoDraw = True
1547.5631 	EXP 	New trial (rep=0, index=1): {'selfReportQuestion': "We can't change the nature of our perception, so how do we study it?", 'Option1': '1. by studying people who have qualitatively different ways of perceiving', 'Option2': '2. by changing the nature of the percepts', 'Option3': '3. by coming up with cues to address perceptual deficits', 'Option4': '4. by measuring nature more accurately'}
1547.5844 	EXP 	polygon: autoDraw = False
1547.5844 	EXP 	polygon: autoDraw = False
1547.5844 	EXP 	text_Questions: height = 0.09
1547.5844 	EXP 	text_Questions: height = 0.09
1547.5844 	EXP 	text_Questions: height = 0.09
1547.5844 	EXP 	text_Questions: text = "We can't change the nature of our perception, so how do we study it?"
1547.5844 	EXP 	text_Option_1: height = 0.07
1547.5844 	EXP 	text_Option_1: height = 0.07
1547.5844 	EXP 	text_Option_1: height = 0.07
1547.5844 	EXP 	text_Option_1: text = '1. by studying people who have qualitatively different ways of perceiving'
1547.5844 	EXP 	text_Option_2: height = 0.07
1547.5844 	EXP 	text_Option_2: height = 0.07
1547.5844 	EXP 	text_Option_2: height = 0.07
1547.5844 	EXP 	text_Option_2: text = '2. by changing the nature of the percepts'
1547.5844 	EXP 	text_Option_3: height = 0.07
1547.5844 	EXP 	text_Option_3: height = 0.07
1547.5844 	EXP 	text_Option_3: height = 0.07
1547.5844 	EXP 	text_Option_3: text = '3. by coming up with cues to address perceptual deficits'
1547.5844 	EXP 	text_Option_4: height = 0.07
1547.5844 	EXP 	text_Option_4: height = 0.07
1547.5844 	EXP 	text_Option_4: height = 0.07
1547.5844 	EXP 	text_Option_4: text = '4. by measuring nature more accurately'
1547.5844 	EXP 	text_Questions: autoDraw = True
1547.5844 	EXP 	text_Option_1: autoDraw = True
1547.5844 	EXP 	text_Option_2: autoDraw = True
1547.5844 	EXP 	text_Option_3: autoDraw = True
1547.5844 	EXP 	text_Option_4: autoDraw = True
1553.4962 	EXP 	ATTEND_learn_videoStimLoop: status = STOPPED
1553.5125 	EXP 	text_Questions: autoDraw = False
1553.5125 	EXP 	text_Option_1: autoDraw = False
1553.5125 	EXP 	text_Option_2: autoDraw = False
1553.5125 	EXP 	text_Option_3: autoDraw = False
1553.5125 	EXP 	text_Option_4: autoDraw = False
1553.5125 	EXP 	ATTEND_learn_videoStimLoop: status = STOPPED
1553.5824 	EXP 	window1: mouseVisible = True
