13.8196 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001A3E7BB4580>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001A3E7BB4520>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001A3E7BB4370>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x000001A3F231E1A0>, multiSample=False, name='window1', numSamples=2, pos=(1066, 546), screen=0, size=array([1707, 1067]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
69.5623 	EXP 	New trial (rep=0, index=20): {'selfReportQuestion': 'Psychophysics means...', 'Option1': '1. exposing people to stimuli and asking them what they experienced', 'Option2': '2. physics of the brain', 'Option3': '3. light properties of mind', 'Option4': '4. how luminance is related to optics'}
69.5928 	EXP 	polygon: autoDraw = False
69.5928 	EXP 	polygon: autoDraw = False
69.5928 	EXP 	text_Questions: height = 0.09
69.5928 	EXP 	text_Questions: height = 0.09
69.5928 	EXP 	text_Questions: height = 0.09
69.5928 	EXP 	text_Questions: text = 'Psychophysics means...'
69.5928 	EXP 	text_Option_1: height = 0.07
69.5928 	EXP 	text_Option_1: height = 0.07
69.5928 	EXP 	text_Option_1: height = 0.07
69.5928 	EXP 	text_Option_1: text = '1. exposing people to stimuli and asking them what they experienced'
69.5928 	EXP 	text_Option_2: height = 0.07
69.5928 	EXP 	text_Option_2: height = 0.07
69.5928 	EXP 	text_Option_2: height = 0.07
69.5928 	EXP 	text_Option_2: text = '2. physics of the brain'
69.5928 	EXP 	text_Option_3: height = 0.07
69.5928 	EXP 	text_Option_3: height = 0.07
69.5928 	EXP 	text_Option_3: height = 0.07
69.5928 	EXP 	text_Option_3: text = '3. light properties of mind'
69.5928 	EXP 	text_Option_4: height = 0.07
69.5928 	EXP 	text_Option_4: height = 0.07
69.5928 	EXP 	text_Option_4: height = 0.07
69.5928 	EXP 	text_Option_4: text = '4. how luminance is related to optics'
69.5928 	EXP 	text_Questions: autoDraw = True
69.5928 	EXP 	text_Option_1: autoDraw = True
69.5928 	EXP 	text_Option_2: autoDraw = True
69.5928 	EXP 	text_Option_3: autoDraw = True
69.5928 	EXP 	text_Option_4: autoDraw = True
70.3483 	DATA 	Keypress: 1
70.3613 	EXP 	text_Questions: autoDraw = False
70.3613 	EXP 	text_Option_1: autoDraw = False
70.3613 	EXP 	text_Option_2: autoDraw = False
70.3613 	EXP 	text_Option_3: autoDraw = False
70.3613 	EXP 	text_Option_4: autoDraw = False
70.3613 	EXP 	polygon: ori = 0.0
70.3613 	EXP 	polygon: autoDraw = True
71.8455 	EXP 	New trial (rep=0, index=21): {'selfReportQuestion': 'Psychophysics can help cognitive scientists understand minds by...', 'Option1': '1. the ability to make illuminants variable while measuring representations', 'Option2': '2. the ability to make optics variable while measuring the illuminant', 'Option3': '3. the ability to make representations variable while measuring computations', 'Option4': '4. the ability to control representations while making illuminants variable'}
71.8762 	EXP 	polygon: autoDraw = False
71.8762 	EXP 	polygon: autoDraw = False
71.8762 	EXP 	text_Questions: height = 0.09
71.8762 	EXP 	text_Questions: height = 0.09
71.8762 	EXP 	text_Questions: height = 0.09
71.8762 	EXP 	text_Questions: text = 'Psychophysics can help cognitive scientists understand minds by...'
71.8762 	EXP 	text_Option_1: height = 0.07
71.8762 	EXP 	text_Option_1: height = 0.07
71.8762 	EXP 	text_Option_1: height = 0.07
71.8762 	EXP 	text_Option_1: text = '1. the ability to make illuminants variable while measuring representations'
71.8762 	EXP 	text_Option_2: height = 0.07
71.8762 	EXP 	text_Option_2: height = 0.07
71.8762 	EXP 	text_Option_2: height = 0.07
71.8762 	EXP 	text_Option_2: text = '2. the ability to make optics variable while measuring the illuminant'
71.8762 	EXP 	text_Option_3: height = 0.07
71.8762 	EXP 	text_Option_3: height = 0.07
71.8762 	EXP 	text_Option_3: height = 0.07
71.8762 	EXP 	text_Option_3: text = '3. the ability to make representations variable while measuring computations'
71.8762 	EXP 	text_Option_4: height = 0.07
71.8762 	EXP 	text_Option_4: height = 0.07
71.8762 	EXP 	text_Option_4: height = 0.07
71.8762 	EXP 	text_Option_4: text = '4. the ability to control representations while making illuminants variable'
71.8762 	EXP 	text_Questions: autoDraw = True
71.8762 	EXP 	text_Option_1: autoDraw = True
71.8762 	EXP 	text_Option_2: autoDraw = True
71.8762 	EXP 	text_Option_3: autoDraw = True
71.8762 	EXP 	text_Option_4: autoDraw = True
76.5130 	DATA 	Keypress: 1
76.5274 	EXP 	text_Questions: autoDraw = False
76.5274 	EXP 	text_Option_1: autoDraw = False
76.5274 	EXP 	text_Option_2: autoDraw = False
76.5274 	EXP 	text_Option_3: autoDraw = False
76.5274 	EXP 	text_Option_4: autoDraw = False
76.5274 	EXP 	polygon: ori = 0.0
76.5274 	EXP 	polygon: autoDraw = True
78.0116 	EXP 	New trial (rep=0, index=22): {'selfReportQuestion': 'On a scale from 1 (not at all) to 4 (a lot), how challenging did you find the content referenced in the previous two questions?', 'Option1': 1.0, 'Option2': 2.0, 'Option3': 3.0, 'Option4': 4.0}
78.0423 	EXP 	polygon: autoDraw = False
78.0423 	EXP 	polygon: autoDraw = False
78.0423 	EXP 	text_Questions: height = 0.09
78.0423 	EXP 	text_Questions: height = 0.09
78.0423 	EXP 	text_Questions: height = 0.09
78.0423 	EXP 	text_Questions: text = 'On a scale from 1 (not at all) to 4 (a lot), how challenging did you find the content referenced in the previous two questions?'
78.0423 	EXP 	text_Option_1: height = 0.07
78.0423 	EXP 	text_Option_1: height = 0.07
78.0423 	EXP 	text_Option_1: height = 0.07
78.0423 	EXP 	text_Option_1: text = 1.0
78.0423 	EXP 	text_Option_2: height = 0.07
78.0423 	EXP 	text_Option_2: height = 0.07
78.0423 	EXP 	text_Option_2: height = 0.07
78.0423 	EXP 	text_Option_2: text = 2.0
78.0423 	EXP 	text_Option_3: height = 0.07
78.0423 	EXP 	text_Option_3: height = 0.07
78.0423 	EXP 	text_Option_3: height = 0.07
78.0423 	EXP 	text_Option_3: text = 3.0
78.0423 	EXP 	text_Option_4: height = 0.07
78.0423 	EXP 	text_Option_4: height = 0.07
78.0423 	EXP 	text_Option_4: height = 0.07
78.0423 	EXP 	text_Option_4: text = 4.0
78.0423 	EXP 	text_Questions: autoDraw = True
78.0423 	EXP 	text_Option_1: autoDraw = True
78.0423 	EXP 	text_Option_2: autoDraw = True
78.0423 	EXP 	text_Option_3: autoDraw = True
78.0423 	EXP 	text_Option_4: autoDraw = True
78.5128 	DATA 	Keypress: 2
78.5275 	EXP 	text_Questions: autoDraw = False
78.5275 	EXP 	text_Option_1: autoDraw = False
78.5275 	EXP 	text_Option_2: autoDraw = False
78.5275 	EXP 	text_Option_3: autoDraw = False
78.5275 	EXP 	text_Option_4: autoDraw = False
78.5275 	EXP 	polygon: ori = 0.0
78.5275 	EXP 	polygon: autoDraw = True
80.0118 	EXP 	New trial (rep=0, index=23): {'selfReportQuestion': 'On a scale from 1 (not at all) to 4 (a lot), how would you rate your engagement referenced in the previous two questions?', 'Option1': 1.0, 'Option2': 2.0, 'Option3': 3.0, 'Option4': 4.0}
80.0274 	EXP 	polygon: autoDraw = False
80.0274 	EXP 	polygon: autoDraw = False
80.0274 	EXP 	text_Questions: height = 0.09
80.0274 	EXP 	text_Questions: height = 0.09
80.0274 	EXP 	text_Questions: height = 0.09
80.0274 	EXP 	text_Questions: text = 'On a scale from 1 (not at all) to 4 (a lot), how would you rate your engagement referenced in the previous two questions?'
80.0274 	EXP 	text_Option_1: height = 0.07
80.0274 	EXP 	text_Option_1: height = 0.07
80.0274 	EXP 	text_Option_1: height = 0.07
80.0274 	EXP 	text_Option_1: text = 1.0
80.0274 	EXP 	text_Option_2: height = 0.07
80.0274 	EXP 	text_Option_2: height = 0.07
80.0274 	EXP 	text_Option_2: height = 0.07
80.0274 	EXP 	text_Option_2: text = 2.0
80.0274 	EXP 	text_Option_3: height = 0.07
80.0274 	EXP 	text_Option_3: height = 0.07
80.0274 	EXP 	text_Option_3: height = 0.07
80.0274 	EXP 	text_Option_3: text = 3.0
80.0274 	EXP 	text_Option_4: height = 0.07
80.0274 	EXP 	text_Option_4: height = 0.07
80.0274 	EXP 	text_Option_4: height = 0.07
80.0274 	EXP 	text_Option_4: text = 4.0
80.0274 	EXP 	text_Questions: autoDraw = True
80.0274 	EXP 	text_Option_1: autoDraw = True
80.0274 	EXP 	text_Option_2: autoDraw = True
80.0274 	EXP 	text_Option_3: autoDraw = True
80.0274 	EXP 	text_Option_4: autoDraw = True
80.3299 	DATA 	Keypress: 3
80.3440 	EXP 	text_Questions: autoDraw = False
80.3440 	EXP 	text_Option_1: autoDraw = False
80.3440 	EXP 	text_Option_2: autoDraw = False
80.3440 	EXP 	text_Option_3: autoDraw = False
80.3440 	EXP 	text_Option_4: autoDraw = False
80.3440 	EXP 	polygon: ori = 0.0
80.3440 	EXP 	polygon: autoDraw = True
81.8277 	EXP 	New trial (rep=0, index=24): {'selfReportQuestion': "Did you answer the previous two questions using previous knowledge? Yes (press 1), No (press 2), I don't know (press 3)?", 'Option1': 1.0, 'Option2': 2.0, 'Option3': 3.0, 'Option4': '4. Do not press this option'}
81.8441 	EXP 	polygon: autoDraw = False
81.8441 	EXP 	polygon: autoDraw = False
81.8441 	EXP 	text_Questions: height = 0.09
81.8441 	EXP 	text_Questions: height = 0.09
81.8441 	EXP 	text_Questions: height = 0.09
81.8441 	EXP 	text_Questions: text = "Did you answer the previous two questions using previous knowledge? Yes (press 1), No (press 2), I don't know (press 3)?"
81.8441 	EXP 	text_Option_1: height = 0.07
81.8441 	EXP 	text_Option_1: height = 0.07
81.8441 	EXP 	text_Option_1: height = 0.07
81.8441 	EXP 	text_Option_1: text = 1.0
81.8441 	EXP 	text_Option_2: height = 0.07
81.8441 	EXP 	text_Option_2: height = 0.07
81.8441 	EXP 	text_Option_2: height = 0.07
81.8441 	EXP 	text_Option_2: text = 2.0
81.8441 	EXP 	text_Option_3: height = 0.07
81.8441 	EXP 	text_Option_3: height = 0.07
81.8441 	EXP 	text_Option_3: height = 0.07
81.8441 	EXP 	text_Option_3: text = 3.0
81.8441 	EXP 	text_Option_4: height = 0.07
81.8441 	EXP 	text_Option_4: height = 0.07
81.8441 	EXP 	text_Option_4: height = 0.07
81.8441 	EXP 	text_Option_4: text = '4. Do not press this option'
81.8441 	EXP 	text_Questions: autoDraw = True
81.8441 	EXP 	text_Option_1: autoDraw = True
81.8441 	EXP 	text_Option_2: autoDraw = True
81.8441 	EXP 	text_Option_3: autoDraw = True
81.8441 	EXP 	text_Option_4: autoDraw = True
82.1955 	DATA 	Keypress: 2
82.2106 	EXP 	text_Questions: autoDraw = False
82.2106 	EXP 	text_Option_1: autoDraw = False
82.2106 	EXP 	text_Option_2: autoDraw = False
82.2106 	EXP 	text_Option_3: autoDraw = False
82.2106 	EXP 	text_Option_4: autoDraw = False
82.2106 	EXP 	polygon: ori = 0.0
82.2106 	EXP 	polygon: autoDraw = True
83.6947 	EXP 	New trial (rep=1, index=0): None
83.6948 	EXP 	window1: mouseVisible = True
84.1539 	EXP 	polygon: autoDraw = False
84.1539 	EXP 	polygon: autoDraw = False
84.1539 	EXP 	LectureVideo: autoLog = True
84.1539 	EXP 	playButton: ori = 90.0
84.7103 	EXP 	LectureVideo: autoDraw = True
84.7103 	EXP 	playButton: autoDraw = True
87.8244 	DATA 	Keypress: escape
87.9082 	EXP 	ATTEND_learn_videoStimLoop: status = STOPPED
87.9237 	EXP 	LectureVideo: autoDraw = False
87.9237 	EXP 	playButton: autoDraw = False
87.9238 	EXP 	ATTEND_learn_videoStimLoop: status = STOPPED
87.9750 	EXP 	window1: mouseVisible = True
